Protein,Gene,ALS_1_T1_MaxLFQ_Intensity,ALS_1_T2_MaxLFQ_Intensity,ALS_1_T3_MaxLFQ_Intensity,ALS_1_T4_MaxLFQ_Intensity,ALS_2_T1_MaxLFQ_Intensity,ALS_2_T2_MaxLFQ_Intensity,ALS_2_T3_MaxLFQ_Intensity,ALS_2_T4_MaxLFQ_Intensity,ALS_3_T1_MaxLFQ_Intensity,ALS_3_T2_MaxLFQ_Intensity,ALS_3_T3_MaxLFQ_Intensity,ALS_3_T4_MaxLFQ_Intensity,ALS_4_T1_MaxLFQ_Intensity,ALS_4_T2_MaxLFQ_Intensity,ALS_4_T3_MaxLFQ_Intensity,ALS_4_T4_MaxLFQ_Intensity,ALS_5_T1_MaxLFQ_Intensity,ALS_5_T2_MaxLFQ_Intensity,ALS_5_T3_MaxLFQ_Intensity,ALS_5_T4_MaxLFQ_Intensity,ALS_6_T1_MaxLFQ_Intensity,ALS_6_T2_MaxLFQ_Intensity,ALS_6_T3_MaxLFQ_Intensity,ALS_6_T4_MaxLFQ_Intensity,ALS_7_T1_MaxLFQ_Intensity,ALS_7_T2_MaxLFQ_Intensity,ALS_7_T3_MaxLFQ_Intensity,ALS_7_T4_MaxLFQ_Intensity,ALS_8_T1_MaxLFQ_Intensity,ALS_8_T2_MaxLFQ_Intensity,ALS_8_T3_MaxLFQ_Intensity,ALS_8_T4_MaxLFQ_Intensity,ALS_9_T1_MaxLFQ_Intensity,ALS_9_T2_MaxLFQ_Intensity,ALS_9_T3_MaxLFQ_Intensity,ALS_9_T4_MaxLFQ_Intensity,ALS_10_T1_MaxLFQ_Intensity,ALS_10_T2_MaxLFQ_Intensity,ALS_10_T3_MaxLFQ_Intensity,ALS_10_T4_MaxLFQ_Intensity,Control_1_MaxLFQ_Intensity,Control_2_MaxLFQ_Intensity,Control_3_MaxLFQ_Intensity,Control_4_MaxLFQ_Intensity,Control_5_MaxLFQ_Intensity,Control_6_MaxLFQ_Intensity,Control_7_MaxLFQ_Intensity,Control_8_MaxLFQ_Intensity,Control_9_MaxLFQ_Intensity,Control_10_MaxLFQ_Intensity
sp|P13591|NCAM1_HUMAN,NCAM1,23.444736007925094,23.39217410943701,23.08009156397884,23.007009550244458,21.264467433433683,21.15217225953717,20.98023852428874,21.212030698770395,23.628322210811866,23.342137560932173,23.703909236313564,23.371074330161548,23.350125896447192,23.492553950228235,23.33179045931307,23.51364309737186,23.067995739781114,23.402118570984634,22.887305449026798,22.66839062376915,23.015020485036754,22.813843983284574,23.3842064625695,22.70360245512831,22.21033791972677,22.329301964683104,22.065269598756437,22.246294505182174,22.85592303006647,23.1253377887484,23.236962146152567,22.83554230355123,22.06534137103643,22.4361726484146,22.498938941497492,22.66802700049936,21.98455560601515,22.111896053637906,22.09422330300008,22.289417452973243,22.419964818710955,23.59338652867921,23.554961676850553,23.920603862650246,23.487513839841736,23.36533883564048,23.437891422922345,22.920317223845643,22.682195904418855,23.15987673769942
sp|P13611|CSPG2_HUMAN,VCAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.588050909161627,20.43176428837426,,20.39434303106558,,19.949206622352296,20.424444166421292,,,20.3428409935864
sp|P13639|EF2_HUMAN,EEF2,18.841696049688487,18.998797025562194,20.515141214585338,20.484561648259948,18.380105516053487,19.138310564927423,18.198160738160336,19.992322207266273,19.23723935375018,19.21952956778274,19.165129176018482,19.866846414391965,20.214649665982435,19.383297187735135,20.687621317148427,19.81339930446037,20.523471920834695,19.454717699188702,19.943258138344895,20.33073752699045,19.448766591329147,20.04778115917371,19.098554895056946,19.25903977398662,19.628247965703146,20.383211857563193,19.957563738609252,19.681241280194293,19.80131234287163,19.372900944085174,20.62107315771352,20.456206090447886,19.67164128445392,19.131491634124,18.987344769641062,18.988847014607288,18.76334897070358,18.89140815747509,18.911479705126492,18.138682081238354,20.329808543434996,19.761809705407284,18.94318624461281,20.498053587303342,19.82413516697837,20.90872842904044,19.623678431597302,20.213150661088875,20.3538934456803,19.459394432987654
sp|P13645|K1C10_HUMAN,KRT10,,,,,,,,,,,,,,,,,,,,,,,,,,,19.852412464279382,18.351062232555684,,,,,,,,,,,,,,,,,,,,,,
sp|P13671|CO6_HUMAN,C6,20.57035273906647,20.528802825248885,20.492724613037492,20.133075902635312,20.647550171224598,20.713404306664682,20.472925678330885,20.552293797100475,20.22103139505922,19.980852096700886,20.126436296339488,20.212031492629535,20.021745025611022,19.891271946881535,20.10855138133564,20.066520302783864,20.461742207814968,20.58812278820225,20.632490536811147,20.587046234572522,20.820974496596204,20.382656514382546,20.70574713378419,20.565468021664646,20.87753599601651,20.64918771685832,20.666607151535345,20.91700690813085,20.359641676883935,20.07092414744124,19.617511754371236,19.708326672153024,20.240871175574014,20.45585942218856,20.24020341724382,20.33445381500449,20.059006090737736,20.12771271788835,20.13831905727068,19.849928278604892,21.371417541400938,20.52818319723025,20.409109392425023,20.34695432120571,21.02844567954381,21.100470590907246,20.294539534299492,21.06010774431573,21.467405162544168,21.05911895387133
sp|P13987|CD59_HUMAN,CD59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P14174|MIF_HUMAN,MIF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P14314|GLU2B_HUMAN,PRKCSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P14543|NID1_HUMAN,NID1,,,,,,,,,19.78131001084639,,19.502124502990597,19.300795884482692,,,,,,,,,,,,,18.660130832073197,18.865860682918008,,,,,,,,,,,,,,,,,,,,,,,,
sp|P14618|KPYM_HUMAN,PKM,21.665042526519862,21.695962747232308,21.90101911509394,21.935595056081667,19.294645382082514,19.632144851322533,18.996346519627124,20.247084097457694,21.911500138312604,21.855452742690748,21.812471565244397,22.04842088317883,22.043223468644253,21.89748412157902,22.07863948492335,21.970305785080217,21.764634656578544,21.46687950843009,21.720426082876422,21.55744746910051,21.35837680807396,21.475709253958556,21.228368092931593,21.31508017678178,20.435560931121348,20.660520371995382,20.449563307110118,20.266712674538233,21.424928150330615,21.29259506723847,21.376369714115125,21.532206023335387,20.391907292671856,20.64435133758074,20.368447638291503,20.526844020168163,20.588449910555354,20.66172814307038,20.59667719810639,20.639153407130067,20.756479891372155,21.742261391891287,21.493645277443036,22.294243653356286,21.57666115378003,22.16188987833978,22.03409387537215,21.444290532676874,21.59554580440757,21.688086333707368
sp|P14625|ENPL_HUMAN,HSP90B1,18.78248309132662,18.983685036656418,19.705824542753675,18.751266506338627,18.148352984303397,18.507810858880518,18.24558876110769,19.31720615837494,19.165083331381023,,18.86199043688429,19.528230902356107,19.355743719164174,19.098881986625248,19.973533443765998,19.15731425885158,19.45286424599506,18.66739036072814,19.113747107720105,19.122491479811018,18.434794022776718,19.58083294846499,,,18.728810564419028,19.113497445029246,18.64271046621441,18.646526692122354,18.941174804204124,18.852697249941873,19.466951559359767,19.69042703814166,19.15839980966008,18.646439358512165,18.651611455171583,18.96252438230624,,,,,19.555244762194143,18.859685102418446,18.722613674531736,19.623490201114056,19.077281555155704,20.23944482328445,19.001942534043415,19.57719554462226,19.410746534303026,19.313423316376426
sp|P14649|MYL6B_HUMAN,MYL6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P14866|HNRPL_HUMAN,HNRNPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P15151|PVR_HUMAN,PVR,,,,,,,,,19.312671695796027,19.399354544861037,19.184489238869745,,19.582345122699653,19.452881385742657,18.939538599625184,19.45615146155872,,,,,,,,,,,,,,,,,,,,,,,,,19.466942893433576,19.595491254643626,19.539634348914696,19.427459894834424,,18.70274306230348,18.807339313334975,18.477780975828114,,18.482981538979963
sp|P15259|PGAM2_HUMAN,PGAM2,,,,,,,,,,,,,20.42527217559891,20.129433569325602,20.225682463384597,20.22678044649791,,,,,19.28089891699572,18.979426558999624,19.00228714727039,,,,,,,,,,,,,,,,,,,20.18505571620448,19.26453203757669,20.360230791664243,,20.289629561558783,19.904335943759907,20.024323863509213,,20.100952365593802
sp|P15311|EZRI_HUMAN,EZR,,18.5809224797204,19.98797832392585,20.242108581805848,18.409691136681808,19.09630010918757,18.120750389843767,19.602617907892952,18.318324070581788,18.032906686299775,18.334721637642314,19.825969444732525,20.054249723719522,19.4100201656763,20.157634339903804,19.319366604330714,19.943586621489455,19.27481231786239,19.643022495519663,19.87874072373607,19.190105034087775,19.9668728161167,,18.916893153764992,19.50312437995757,19.888196090849437,19.652630514218153,19.781869802593057,19.646596414573963,19.150055909701127,20.30314386846756,20.31825921806272,19.59554092562373,18.857147281381454,18.547411502255233,,,,,,20.531881477921672,19.52399420243706,18.778760217403857,20.177488150273632,19.60330614429659,20.889142376659954,19.37050782561627,19.903470291162147,19.91868549331965,19.37550512591279
sp|P15586|GNS_HUMAN,GNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P16035|TIMP2_HUMAN,TIMP2,21.159336727433473,21.14170000301802,21.294356014443952,20.89425123270507,20.07630470278848,19.879851890852095,19.883929653433054,19.732958642571766,21.13018032512601,21.33340350924942,21.31933810850888,20.838094302900785,21.83059723352204,21.845292234067383,21.576179966313955,22.111512684804996,20.863951699533462,21.363037498440413,20.746848520458897,20.93512144179047,,20.64892705935583,20.46021068513328,,20.13643082168359,20.82280541203935,21.12717057016847,20.211890111104324,20.42899587155589,20.267468721775902,20.781606153601135,20.694852415270272,20.50057577633119,20.3727043950773,20.915340908813143,20.76294198594145,20.42926110164033,20.23807270730237,20.344927057034393,20.25798416655357,20.9559613323697,20.94167171751215,20.906103379874192,20.939385315150812,21.310269636724062,20.58778017835345,21.61392104746076,21.37951622705536,20.46032920551283,21.407950051981622
sp|P16070|CD44_HUMAN,CD44,23.201406292603913,23.393990733947916,22.739331529009558,23.222312201037134,21.52219146901726,22.265467316707888,21.576801549440646,21.518008705016992,23.16191212212624,22.943749218261114,22.432555511533177,22.805035461305934,23.177973398859777,23.024237204741258,22.987156054602057,22.85358512489083,22.992825747616013,23.378220956270034,23.38146083513093,23.25991188044223,22.715482169524325,22.967804328745604,22.726433706203697,23.369159489421556,23.14785536634926,22.876462370390076,22.986276694779896,23.35087985650036,23.10358366228846,23.236308646148583,22.72473008805848,,22.387013753016994,22.53651297758947,21.988754479918892,21.90097310393041,21.801135188118405,,21.215819000726658,21.501573266338625,21.96644410884983,23.213641619517972,23.420637080968866,22.786808860957056,22.992184032386675,22.86719159091553,,23.215265289840545,22.73478012759403,23.34437774294602
sp|P16402|H13_HUMAN,H1-3,,,,,,,,,,,,,,,,,,,,,20.17147013732407,21.31883382912033,20.055697805365266,20.036622397040198,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P16403|H12_HUMAN,H1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.232143304770602,20.05128862538289,21.450067495240237,21.25210936958324,20.73129036688885,19.805940273930105,19.677641899436452,19.832984601629857,,,,,,,,,,,,,,
sp|P16870|CBPE_HUMAN,CPE,22.32014998013886,22.36987484480786,22.126422965691756,21.990222897413968,20.07785348023361,19.60784601636946,19.601404515731083,20.537850171384537,22.529552918764146,22.0354196973999,22.522390219569086,22.43768740180447,22.921310575038174,23.063914472148603,22.94216611323105,22.964705391543013,22.88417642850147,22.926995298338603,22.516768720890088,22.193427153414945,21.867402552562083,21.581581875152263,22.28081924593587,21.146157106963372,22.10592221434232,22.42691943732971,22.06006638103852,21.80161382276963,22.56264180472221,22.929376128968993,22.630567920170556,21.797531874824397,19.991336512131273,21.691542997050405,21.629606653388883,21.733931168501215,20.680736957200367,21.067304631770316,21.026071345131154,21.355170316461347,21.637040220443097,22.555744687216187,23.159520636098645,22.996803356873745,22.755574476839247,22.25973372965903,22.778448817301364,22.324762554599353,22.098318517747256,22.334263843009275
sp|P17174|AATC_HUMAN,GOT1,20.54374244421171,20.726360383709807,20.58849465348531,20.795102177287514,,,,,20.881500595500075,21.091827086163512,21.038495727240353,21.12808231434015,21.119331212555124,20.89089531893065,21.12947155828972,21.189149817350657,21.067595523246446,20.902017674264734,20.911118524386758,20.689724776975215,20.443923252403714,20.694530460918514,20.38738505350514,20.431904780764082,20.217506669999846,19.842562584519502,19.655179576939332,19.811143891066685,20.69745409265942,20.51415091938552,20.498240380310836,20.83855676822879,19.500220766620977,19.515909319541194,19.31843755332845,19.251290889127834,19.220138591297914,19.22506515954067,19.30227631782768,19.3990910279942,19.955420730645994,20.88999605242451,20.543515623713656,21.052266289537048,20.512179170711192,20.906089944844535,20.751247531464422,20.432787610762833,20.136574674462242,20.640141034195945
sp|P17844|DDX5_HUMAN,DDX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P17900|SAP3_HUMAN,GM2A,22.643498645985925,22.601652705787984,22.782732773692608,22.884219494353268,20.956232533259808,21.073074920070457,21.04216035321985,21.043267590893464,23.090096900016555,23.10362490278505,23.16565624748918,23.21789714917478,23.098664751660642,23.081983581243822,23.09688737122406,23.139198715492444,22.81657272550057,22.7253744569089,22.013181656266454,22.956308624086116,21.887866798843334,22.988961204181646,22.83891280552694,22.12807296997125,21.568201293008922,22.106916700767233,22.396367927582226,21.205774875915953,22.518058808013592,22.651050676940024,22.948374272607065,23.21304747149133,22.096299742496758,21.843941445349955,21.831395127823228,21.915373139623316,21.659701480623497,21.585724768206454,21.429868229178023,21.688855473577814,22.306456698081803,22.877939005547574,23.001527432408995,23.480979806495675,23.024729234674453,23.057168468105054,23.08033358645568,22.47021476366467,21.851039355222763,22.77836741020705
sp|P17931|LEG3_HUMAN,LGALS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P17936|IBP3_HUMAN,IGFBP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P18065|IBP2_HUMAN,IGFBP2,22.512107160678493,22.719487387695803,22.345789618141577,22.001415240277858,,,,,22.357103222360358,22.61432644824724,22.512460343739814,22.31260661559845,23.11368814200514,23.187453062241296,22.805596181294554,23.40509882235242,22.527842080146602,23.044501020082095,22.01076041324438,22.63256729082809,21.50946995816299,21.9252467993702,22.510903402890676,21.558012625503416,19.98246937317276,20.16148223599153,20.40132271109622,19.76804671799444,21.74555006076242,21.973052683686976,22.4222895595453,22.06749073495141,21.985384129530445,21.969249079285472,21.99380935560607,22.273655748237125,,,,,21.751786185847514,22.01005239726343,22.19943970910887,22.819375979201492,22.28181265804855,21.920347682970498,22.685437266470654,22.448857045751932,21.66454130641529,22.616622927394843
sp|P18085|ARF4_HUMAN,ARF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P18124|RL7_HUMAN,RPL7,,,19.65275768223084,19.585363479115664,,,,,,,,,,,,,,,,,,,,,,,,,,,20.098350376439164,19.872948406567097,,,,,,,,,,,,,,,,,,
sp|P18621|RL17_HUMAN,RPL17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P19021|AMD_HUMAN,PAM,21.680898539144817,21.620683844417066,21.568396297221913,21.497520265481434,,,18.845469009039007,18.343940855377554,21.238890841903885,21.325015971187092,21.231385033710495,21.232269304727833,21.760516629703847,21.57583584158501,21.650144756644707,21.69548547104955,20.81333183288453,20.92201508557304,21.006931280032475,20.77339581009488,20.844146991651105,20.944923059382003,20.85586248393776,20.83306660322111,,,,,21.632075689179082,21.770994448772928,21.378971367002176,20.858454555492088,19.398226097144597,19.89747757959965,19.31856640429558,18.960678310156997,20.077897554529333,19.953426646023818,19.59201667379452,20.069907758671366,20.816736606364696,21.397733320512597,21.412946281215337,21.933848286107562,21.204206133887887,21.512175432188766,21.19370518676353,20.92049572672324,21.125411532316722,21.308234378383037
sp|P19022|CADH2_HUMAN,CDH2,22.278108882034527,22.276795814562885,22.476798273128583,22.186391510319805,19.43775999013259,19.24585040382755,19.513519092467178,19.520354324666574,22.476242088670652,22.418010195629474,22.629876369279504,22.770186793353258,22.492798080822794,22.49201405282866,22.62569267452529,22.695811717073017,21.975406138190607,22.216197549521493,21.71215918159349,21.93528478698899,21.63529245572904,21.974278069784194,22.010096837535208,21.448119367275993,21.079126887460326,21.138925997286357,20.78343670937409,20.50618444021293,24.96083983456393,25.194449390015283,25.15343315259258,25.20741551957873,21.502106148768803,21.698241037368206,21.72780104676869,21.833574943898835,20.966046627485117,21.150583020485232,20.886998558454646,21.283190718114636,21.60513408121169,22.217600852621853,22.217193638499854,22.77093277039099,22.325405909511144,22.597684885296733,22.378904005282916,21.771026172675374,21.45945153754651,22.13428804589767
sp|P19320|VCAM1_HUMAN,VCAM1,18.790440226071127,18.5069334474448,19.32716551696522,18.36281642841287,,,,,,,18.535601548794503,19.163057094613688,19.73538504591707,18.821857275279164,19.026641562745198,19.52631828956141,19.504867108762,19.5346128569868,20.087990611238165,19.878576227167674,,18.617786445132538,19.313598677867212,,,,,,,,18.511421761986732,18.717846697567268,18.3415370268838,,,18.305649383727076,,,,,18.663204670696672,20.05123350747836,19.001301417061097,19.181914967493352,18.540260775099696,19.088201440667664,19.26922781779303,,,19.683406803544116
sp|P19338|NUCL_HUMAN,NCL,18.37419088022608,18.214551025459023,19.990960542347334,20.176218527979422,,,,,,,18.110350018210713,19.76495825870157,20.260409638880994,18.82992305305905,20.81216060855347,18.868229870958643,20.803270830080915,,,20.64242330845698,,20.150766691775928,,18.925487410576274,,19.927454120317403,19.77677096700914,,19.32752594055758,18.813577621782883,20.322175640298003,20.222754731277973,,,,,,,,,20.759890100043904,,,20.348304211400933,19.179280156925728,21.277310928259848,,,,18.31923814719569
sp|P19652|A1AG2_HUMAN,ORM2,25.409704702708428,25.175406512577613,25.07427897056669,25.19891571066515,25.392289912562504,25.60816919520691,25.640610296330944,25.202414457975216,25.51680202655411,25.49089352900279,25.641471198648876,25.28154197310146,25.348315727947377,25.57774520936271,25.449988211085387,25.514183731587146,25.97795203877552,25.915009920205758,25.85700521022331,25.867938255599164,25.14936580904511,25.035556747554327,25.20420870766125,25.314132796360457,25.5157069019404,25.101319779070096,25.289504441592243,25.37431945632173,25.344658950272382,25.39605238484046,24.84876819002443,25.082707238302117,25.47746849616242,25.832509312696903,25.301047903938695,25.378962849714778,25.22420296413628,25.18539894913728,25.16680292627785,25.01669830514873,25.60215232506138,25.407897882470554,25.287474976947635,25.469575468173716,25.990819348536537,25.747338288314488,25.548306327919637,25.534440137860443,26.206015543851336,25.474883246605824
sp|P19823|ITIH2_HUMAN,ITIH2,22.665073824606846,22.540534552755034,22.46425063866745,22.31426535540083,23.144316434719464,22.83547152626849,22.858455907976648,22.857154552990355,21.636121428796415,21.536762536489256,21.896282486323415,21.68061937594099,21.73548766719494,21.833144640959723,21.708009800363104,21.948652951461174,22.625833322961892,22.585207368643967,22.118112669200904,22.58740673938308,22.36081822201492,22.25778940345132,22.798908472163152,22.32263218105702,21.492614644992692,21.99995173113319,21.71896861700785,21.64504435347556,21.810768380669547,22.085139403765957,22.325420932849294,22.70807958084561,22.065857730857907,22.34149759742421,22.189709777920402,22.36429641939569,22.200743756357546,22.373055821664956,22.444527811464994,22.25941005854961,23.393660962666836,22.337514328414255,22.626964644323472,22.78513962362577,22.970074578093364,22.9629274693517,22.45482080414366,23.212790848082896,23.862280987207345,22.728530788978492
sp|P19827|ITIH1_HUMAN,ITIH1,21.787151145717147,21.482389259881487,21.567355729176477,21.474668090118023,22.27659408977458,22.09576902050312,22.041330840979697,22.025665677756738,20.708503678577117,20.553376662797838,20.688101048560032,20.727239124263555,20.951683951530452,21.054433300506965,20.88902600716768,21.179405267786453,21.41861146709587,21.492588037526644,21.58653084977861,21.436810806941157,21.579529194110744,21.47246023390502,21.70336107405721,21.772227586752006,21.095975086202174,21.003780588685792,20.7965423878871,21.015203410283874,22.048154758022807,22.218936990417227,21.536157381602635,21.333145621301544,21.30673120931142,21.54356291471372,21.33331071532488,21.58168021915938,21.374300200006918,21.5231129739089,21.609679667955916,21.138705344255523,22.668254423820173,21.794891863986155,21.54817805047688,21.74821774271677,21.919976126597867,22.181402279980357,21.54867255081401,22.14211327004017,23.056658134826495,21.956626050417096
sp|P19835|CEL_HUMAN,CEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P20062|TCO2_HUMAN,TCN2,18.50035857026799,18.406712965033122,18.911895961197725,18.638820155209338,,,,,18.64612378999002,18.533688136340253,18.720179977589034,18.41040328727505,19.203317206656713,19.2900332435542,19.21311844610883,19.097742443086144,18.41002438237278,18.30163578720931,18.522627081949324,18.585853146689452,18.64549396317931,18.06198579793298,18.555996212050573,18.84101710325709,19.516768542111365,18.532795511727468,19.272285804318336,19.278580141554382,19.216060109594324,19.24322705223758,19.076363724736144,18.890414265476775,17.462700734639977,18.16945565812378,18.41011540815482,18.692035810829623,18.68003154807797,18.822714882770804,18.688668717354073,18.809899508550927,17.907558346927203,19.619403306771893,19.50303217936513,19.094399171162173,19.776720498432265,19.60799140202265,19.84482340200509,20.096192153468717,18.906559712575813,19.927963867185802
sp|P20472|PRVA_HUMAN,PVALB,19.702851674128684,19.71305530046949,19.841589224396973,20.105224448275344,,,,,20.212447760384517,20.564718022074135,20.118604094731005,19.845754967293242,20.357341008591284,20.120338784131434,20.228858705920235,20.263255780533164,20.174041740487947,19.86453998083202,20.082812147328205,19.998532795426094,20.092597106714816,19.87414992229279,19.849671544259163,20.454548412918367,,,,,,,,,,,,,,,,,19.324331283791928,21.08963379075972,20.176327342111257,20.303752294190236,20.288687768298942,21.07138401016701,20.5278062693168,20.04110432853197,19.71953669140022,20.379887155657197
sp|P20774|MIME_HUMAN,OGN,23.87247867547029,23.637468087617282,23.668705563253766,23.633134743766075,23.214211094931134,22.950923992882817,22.865164286095148,23.31391609564186,23.642979464284807,23.700125608571913,23.660682080314192,23.72481509374545,23.959143362738743,23.900738262507403,23.85962594210783,23.95034162218363,24.46337971613049,24.576497670727562,24.195962554331082,24.562973832399344,23.790665354035117,23.73548228853245,23.92891053508591,23.705732511466188,23.47272036025557,23.64995739867443,23.66494879298973,23.4674624419845,23.40879886795733,23.615840003880844,23.42404657388675,23.763454014335576,22.92470436279895,23.51850287389713,23.129632888341753,23.14936553510072,22.932104648161378,22.74752238494796,22.710428411241416,22.893977655616162,23.519620950886186,23.934963052305857,23.697883297012737,23.70554902841269,23.830249428966802,23.822344873210955,23.99201866656832,23.855475961076834,23.53069133649022,23.804090289050286
sp|P20827|EFNA1_HUMAN,EFNA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P20933|ASPG_HUMAN,AGA,,19.62389420163528,19.284588060842534,,,,,,,,,,20.8301176053865,,20.52632685889328,20.593272485393328,19.37863777040364,19.638905679751133,19.62197219764057,18.952207489612586,,,,,,,,,,,,,,,,,,,,,,,20.21097715308543,,,,,,,20.07957631625532
sp|P21802|FGFR2_HUMAN,FGFR2,19.524083153211382,19.52288432472368,20.244589410798447,19.989429626522146,,,,,19.640578882684853,19.306459819743253,19.895611397268183,19.9173959730448,19.60842577944114,19.93455457340217,19.974801918674537,19.830063469388957,19.45462443649435,20.365535633069822,20.64956324467562,19.311024450053484,19.705498548263108,18.669900873667718,19.038281233595274,19.77249357223281,,18.1751574355127,17.494437558568066,,19.599018212261566,19.94018661514629,18.832989083200783,19.04128658672613,,,,,,19.12380323560082,18.503496771518428,18.367731361306642,19.270425042263515,19.728406763302413,19.921504675912963,20.459892086581462,20.015848737578033,20.2629079032027,19.925107413940125,19.592461756072453,19.661692114690467,19.6488786947344
sp|P22061|PIMT_HUMAN,PCMT1,19.769445349338106,19.9043967692588,19.69564259732787,19.919597235496795,,,,,,,,,,,,,19.65802705693801,19.955462157058292,,19.805469033913504,,19.155005602210267,,19.455863335920988,,,,,,19.88942430776366,19.40906202542535,,,,,,,,,,,19.31425294621629,19.810092841201175,19.87381951040991,,,20.53981328052566,19.733753852758912,18.97485967749399,20.155980609256243
sp|P22105|TENX_HUMAN,TNXB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P22234|PUR6_HUMAN,PAICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P22304|IDS_HUMAN,IDS,,,,,,,,,,,,,18.7602264271131,,18.888376618000823,19.232523563522587,,,,,,,,,,,,,19.042542010217076,19.40357645079888,,,,,,,,,,,,19.892462028226586,19.493324689328052,19.5994663539902,,18.807495074622192,19.13660974448708,,,18.727047073682414
sp|P22352|GPX3_HUMAN,GPX3,20.641167712132987,20.359209217148038,20.739620160374336,20.369426333384812,20.216629870958325,20.640880615649145,20.173325180921758,20.000367170394906,20.22327128552326,20.404515860974282,20.37872733550768,19.549564340078287,20.86288841705003,20.929983193011612,20.394983175705917,21.018390640346652,20.535154633055306,20.453472858897218,20.721516811152657,20.76104215869038,20.72536096427028,20.583307928807347,20.644072465171565,20.837061988691126,20.838955880945228,20.480144025355056,20.80607537750682,20.415886994926602,20.60344769447462,20.53393510296418,20.120154196290297,20.77212261399311,19.915249115010152,20.139912728412412,19.97525739106371,19.683681206953345,19.607305858976666,19.559635069620935,19.827663906083636,19.598678502141617,20.505866440230793,20.728278167582918,21.020508300609716,20.700612156417055,20.999231745758554,20.479544126681624,21.143930535674343,20.856300121693117,20.991823805169272,21.058421871636718
sp|P22392|NDKB_HUMAN,NME2,18.226423415501625,18.59001336906437,19.85579809685828,19.90952237239375,17.984554176155786,18.862404464370893,18.09934194438189,19.61968848058802,18.3434514340113,18.344233891091417,18.1183693364475,19.674094816833186,19.736178299994208,19.059498270095908,19.987374729730618,19.08373032272039,20.657284706662285,19.398992594631878,20.20530167053615,20.62912773408393,19.84545416291588,20.510241710528962,19.579304603118537,19.745582895324322,19.44537103600859,20.69345438571148,20.35562614379842,19.520812349509402,19.976877959626965,19.38814170463647,20.947038439230496,20.753345119200393,19.450008998099335,17.953438045731446,17.953723383360764,17.969278630954033,,,,,20.929766331290132,20.272978412063477,19.545162421595162,21.01126892752705,20.045780471159002,21.656861799298948,20.24177979933485,20.810284195405085,20.74911212918824,19.959588616778383
sp|P22626|ROA2_HUMAN,HNRNPA2B1,19.982104104563263,20.03330043288529,19.91197111201868,20.795047633051556,,19.455474943697073,,18.212958024705777,,,,,,19.379486138221438,,19.418648564454845,20.076017922220007,18.979036871570834,19.764011193819986,20.607037189125162,19.420952561625892,20.379574441327634,18.791031943321777,19.073764854114042,19.386287057211472,19.799617292863896,20.174472912225877,19.059932888795704,19.38810343564734,20.07670934676401,20.074517200721985,20.186193320161085,,,,,,,,,20.51937089291077,19.468135440331668,19.684472322005696,19.39438862044416,20.460781965545,20.57641180691375,20.264899112621077,20.112869289443797,20.7049916155982,20.193516932072892
sp|P22692|IBP4_HUMAN,IGFBP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P22748|CAH4_HUMAN,CA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P22792|CPN2_HUMAN,CPN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P23083|HV102_HUMAN,IGHV1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
