Protein,Gene,ALS_1_T1_MaxLFQ_Intensity,ALS_1_T2_MaxLFQ_Intensity,ALS_1_T3_MaxLFQ_Intensity,ALS_1_T4_MaxLFQ_Intensity,ALS_2_T1_MaxLFQ_Intensity,ALS_2_T2_MaxLFQ_Intensity,ALS_2_T3_MaxLFQ_Intensity,ALS_2_T4_MaxLFQ_Intensity,ALS_3_T1_MaxLFQ_Intensity,ALS_3_T2_MaxLFQ_Intensity,ALS_3_T3_MaxLFQ_Intensity,ALS_3_T4_MaxLFQ_Intensity,ALS_4_T1_MaxLFQ_Intensity,ALS_4_T2_MaxLFQ_Intensity,ALS_4_T3_MaxLFQ_Intensity,ALS_4_T4_MaxLFQ_Intensity,ALS_5_T1_MaxLFQ_Intensity,ALS_5_T2_MaxLFQ_Intensity,ALS_5_T3_MaxLFQ_Intensity,ALS_5_T4_MaxLFQ_Intensity,ALS_6_T1_MaxLFQ_Intensity,ALS_6_T2_MaxLFQ_Intensity,ALS_6_T3_MaxLFQ_Intensity,ALS_6_T4_MaxLFQ_Intensity,ALS_7_T1_MaxLFQ_Intensity,ALS_7_T2_MaxLFQ_Intensity,ALS_7_T3_MaxLFQ_Intensity,ALS_7_T4_MaxLFQ_Intensity,ALS_8_T1_MaxLFQ_Intensity,ALS_8_T2_MaxLFQ_Intensity,ALS_8_T3_MaxLFQ_Intensity,ALS_8_T4_MaxLFQ_Intensity,ALS_9_T1_MaxLFQ_Intensity,ALS_9_T2_MaxLFQ_Intensity,ALS_9_T3_MaxLFQ_Intensity,ALS_9_T4_MaxLFQ_Intensity,ALS_10_T1_MaxLFQ_Intensity,ALS_10_T2_MaxLFQ_Intensity,ALS_10_T3_MaxLFQ_Intensity,ALS_10_T4_MaxLFQ_Intensity,ALS_11_T1_MaxLFQ_Intensity,ALS_11_T2_MaxLFQ_Intensity,ALS_11_T3_MaxLFQ_Intensity,ALS_11_T4_MaxLFQ_Intensity,Control_1_MaxLFQ_Intensity,Control_2_MaxLFQ_Intensity,Control_3_MaxLFQ_Intensity,Control_4_MaxLFQ_Intensity,Control_5_MaxLFQ_Intensity,Control_6_MaxLFQ_Intensity,Control_7_MaxLFQ_Intensity,Control_8_MaxLFQ_Intensity,Control_9_MaxLFQ_Intensity,Control_10_MaxLFQ_Intensity
sp|P09622|DLDH_HUMAN,DLD,,,,,18.77327929560208,19.472145077264187,17.854555420359837,18.858577839252526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P09651|ROA1_HUMAN,HNRNPA1,20.00851910824237,20.147689115900945,20.65796235926305,20.65397754788551,22.02342962859133,21.810641684124114,21.620472120448728,21.649624926917863,,,,,,,,,,,,,20.847907978896636,20.740342030160484,20.944457604359744,20.598891216812085,20.982354504178822,20.571116579143293,20.48292603888622,20.76383579580351,20.601759931420908,20.62948485361823,20.80321476567294,20.667982376725075,,,,,,,,,,,,,20.595197969556587,20.76623030077245,20.48831455278066,20.893028428892443,20.92186248611289,21.60845049993523,20.9557388761132,21.114622298308124,21.499929300601668,20.535740361187962
sp|P09668|CATH_HUMAN,CTSH,19.745771732552157,19.893657272157625,19.950338453062148,19.955553462894116,,,,,,,,,19.28752034161182,19.43618767353937,19.166817386142935,19.63867029960908,20.126803699633278,20.053089849110638,20.19332298129129,20.2399349229382,,,,,,,,,19.8506334022799,19.653259295691186,19.813581064150547,20.03547286627356,19.444567600557104,19.560290052428424,19.598304701960902,19.6092582939535,,,,,,,,,19.006987549062213,20.503873007790453,19.459148535042285,20.15884859044941,20.033619519534028,19.426369107398912,19.816197957189964,18.231425665309303,19.680096582742852,19.925838759837646
sp|P09871|C1S_HUMAN,C1S,23.52646870446714,23.53562749933524,23.463959357839506,23.204815645714362,24.506562872742563,24.561578227290944,24.623368124891137,24.74442096785507,22.39913049790604,21.74156721034971,22.13577362297162,22.52414173318127,23.641104012246917,23.520935590217945,23.681808842836706,23.57037639383465,23.81619052214913,23.94156099764023,23.813404231342226,24.071480456269118,23.56698015817694,23.75402781594447,23.308690638314108,23.39395836152986,23.01353050331659,23.058990583123155,23.32779489742866,22.655456354167132,23.09248517665545,23.312319794175373,23.270859282213394,23.141299831574038,22.96550199117176,23.195648350105447,23.079768332316373,23.11610384801742,21.90649333726257,23.031857640707184,23.163060086060433,23.21220952973937,22.49985709669364,22.761329875663495,22.681335379417902,22.8796378706589,22.633437860171536,23.620786159468867,23.660941135475447,23.725652704974205,23.605623795062396,23.159725795983302,23.84649559586328,23.36477008851827,23.090854792604212,23.64989821980766
sp|P09972|ALDOC_HUMAN,ALDOC,20.156002310998876,20.184068032470822,20.509506762050446,20.58347159599875,21.692090693779516,22.091314554067726,21.847998917333374,21.99393701967539,,,,,20.91047706047052,20.911055876396528,20.975315338037888,20.73435064994633,20.743098719084916,20.568884403167278,20.802111351722214,20.66448397789978,20.220599522437986,20.077986070733804,19.787540067357078,20.0302711143659,19.60140192537579,19.767348987504942,19.68286406534541,19.51310309651267,,19.291034623023336,19.018960847812526,18.471143826924372,19.847627771869583,19.950651633264478,19.742924109229413,20.160714097555736,18.433557936225682,18.905617404407494,18.894967391431468,18.59348598675915,19.69904217674988,19.933371574320667,19.857144111647607,19.94379161975737,19.804093550612652,20.605126169773087,20.60908912150989,21.067328462159065,20.896926059266857,21.287691757940728,21.171275039216365,20.67649627399622,20.201318223141804,20.85332557506878
sp|P0C0L4|CO4A_HUMAN,C4A,22.25822065902881,22.419267989781147,22.29727992429104,22.13057655546974,24.225531534872374,24.241216767576955,24.691190507530983,24.668222509414168,21.690809524848422,21.77792951745801,21.513800063676705,21.88847899235818,23.0711522121668,22.884611512813827,23.156185764036074,22.783506838817985,23.159082142712403,23.414105591198634,23.131924812261513,23.319401316001827,22.337826253182232,22.69012196741894,22.911863605750767,22.173846102138477,21.589607870443036,20.925029949137457,21.576349754194972,21.700025590971677,22.06090215965063,21.757056938170145,21.798293147171552,22.16372494042342,22.665586158864045,23.124225648395733,22.36725595137985,22.718152345990084,22.794841441598578,23.31286598700181,23.09737388867631,23.437512019259454,22.567652443309257,22.927982533941794,22.95590073374804,23.041121931054075,22.556670599209486,23.4509266891655,21.500700056530974,21.558027305086924,23.289936572632797,22.459422773861203,22.911759010420155,22.783141509715158,22.607843969483103,23.3458386243431
sp|P0C0L5|CO4B_HUMAN,C4B,24.29976274714241,24.361852965677325,24.216294998756272,24.211054024171187,26.2848390026459,26.351453070568645,26.546265943735264,26.639665462712593,24.53494466409696,24.41180436554488,24.257814667158474,24.531427981196945,25.457971097693807,25.323020315744767,25.522829201570566,25.598336606356526,25.1374336045081,25.252097946672617,24.969832820951208,25.12471534489315,25.151352963426614,25.31929604614787,25.339686570176898,25.059842372706026,24.954637032794977,24.70092888336455,24.99531214753594,24.85133262600383,24.745201504262273,24.725400977194965,24.625793014822328,24.872362496182284,24.37372528824132,24.663890530335237,24.280109831086165,24.358387526477777,24.68822076351822,24.94489683237285,24.65377007673095,24.76720152888956,24.366803152972743,24.501728208712315,24.614336281372942,24.65842863066914,25.005113484293705,25.73044357080881,24.686670897923932,24.79378901744655,25.339992575755687,24.546514648469064,24.898514117792907,25.241529393645237,25.161931360956807,25.276008278115683
sp|P0C0S8|H2A1_HUMAN,H2AC11,,,,,25.09772319044725,25.005821425448847,23.025466530645996,23.999929909493126,,,,,,,,,23.68985380245498,22.787253879440534,23.87299787931377,22.729119242769542,,,,,,,,,,,,,22.61325126777893,22.392434009247904,23.525800830841334,23.320574183861513,,,,,,,,,,,,,,,,,,
sp|P0CG47|UBB_HUMAN,UBB,24.213124098831056,24.343362777977553,24.183571986896983,24.73080549196051,25.680872765327297,25.510172286499397,24.964787780195305,25.247588104719124,21.673649030592845,22.302170923692557,21.944553528152937,21.83599532857472,24.221077466372353,24.327042111431112,24.37590222572083,24.167873889975308,24.729759999154847,24.352911110600413,24.252916876894737,24.601642486175066,24.284856528157665,23.89789010067798,23.31808316381181,24.154171225548897,23.27557617459615,23.983412663459074,23.2739159491726,23.575142950603624,22.690236457586508,23.430247794956,23.787523327235036,22.369821374156572,23.448191390825183,23.306378681713824,23.99793739768344,23.82825457362477,22.913044527274383,22.85814648419752,22.837288580443637,22.80053367970324,22.79040742464347,22.680753385848806,22.472749490287907,22.699526566152855,22.661495014434607,23.634765191237737,23.79943623580045,24.392925225000727,23.657213873843954,24.344495880269168,23.886588541990623,23.088251776487283,22.916319245938894,23.586015867936972
sp|P0DJI8|SAA1_HUMAN,SAA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P0DMV8|HS71A_HUMAN,HSPA1A,,,19.328781514710432,19.15242405825459,20.56989747963873,20.390899599729767,18.392281866016166,19.570848631879144,,,,,,,,,,,,,,,,,,,,,,,,,,,19.074813240893864,19.392846919665008,,,,,,,,,,,,18.90929976748508,,20.15667738907341,,,,
sp|P0DOY2|IGLC2_HUMAN,IGLC2,25.71824974315666,26.054400768484822,26.11647011209792,25.874180727777798,28.099978631628048,27.716557094691193,28.064059006035365,28.11322373175326,26.222266526669433,25.279543704623748,26.220906552223994,26.26662243785923,25.780995097370624,25.766443727334735,26.064801922977903,26.200426300790937,26.099360359863223,25.896630154713975,25.649965305272058,25.699428346754374,25.735027248899947,25.405954308320315,24.31567731257758,25.64569101192195,25.317125548224187,26.409727961218206,26.187190155170434,24.994085050157857,25.344532876244788,26.48391847094985,26.954424181742535,25.616261910024473,25.962522125571578,25.741860695148514,27.064442047974854,27.397114988473486,26.89123445672711,25.760565437109847,26.333407096239505,26.651935969761507,26.047021597758505,26.08071635955266,26.492567485681896,26.01240613168196,27.27263974559851,25.380488895822573,26.516385915325976,26.299880276050324,26.412604153352493,25.939810518027777,26.58665900349944,26.392033244571316,25.832405389162957,26.58783814979722
sp|P0DP01|HV108_HUMAN,IGHV1-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P0DP23|CALM1_HUMAN,CALM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P0DP58|LYNX1_HUMAN,LYNX1,,,,,24.317437609669593,24.06520398714977,24.03373701866276,24.11328966382657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P0DPH7|TBA3C_HUMAN,TUBA3C,,,,,21.73089759023871,21.568058047266394,20.97732217213902,21.350299664775015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P10153|RNAS2_HUMAN,RNASE2,,,,,19.744323805154533,20.235671138002946,20.272318527245414,19.891249123798325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P10412|H14_HUMAN,H1-4,19.787587134340075,19.629215527340957,20.96037375445123,20.89541378584005,22.08881970952157,22.01299052610623,20.632282690144887,21.697543270804612,,,,,19.89506983465848,19.866196811359742,20.11544966836547,21.012743720680724,20.975965797706465,20.31433988414012,21.463481643084755,20.357284854013287,21.247759038152328,19.851874686595565,20.39953776301626,20.90274680482331,,,,,19.8633437719677,21.378953771300306,20.761932743584513,20.076460770895704,,,,,,,,,,,,,21.08078373164946,20.017527232039956,19.70497154622166,21.057534354376234,20.449442742388165,21.848298232232832,20.30791963839968,20.5306317072729,20.890190115159392,20.110126483144985
sp|P10451|OSTP_HUMAN,SPP1,26.018214058349503,26.122628896978124,25.611672998815187,25.693234729053497,27.274071491472316,27.022920528608587,27.836012506434894,27.427552817839125,23.804395728721353,23.351349284075166,23.88077523105763,24.27908233417732,26.343220732720745,26.096187396210453,26.358197192137435,25.853744873735526,25.65590800276523,26.27332318528006,25.693229078455637,26.149781438868597,24.967123490349746,25.72581966824888,25.094469499531716,24.973052817003868,24.44705726988899,24.574426764735406,25.43852247782121,24.35261931853026,24.49411436666978,25.17499292455173,24.839252182214683,24.538138741016386,24.933510512658177,25.807757259796578,25.31982598140759,25.025648840716283,24.234370963463157,24.59429411571754,25.05695527210765,25.26113535844483,24.22577739793954,24.41538430508708,24.302578046558185,24.85709637251771,24.25930006047965,25.757385088908208,25.209973779859734,25.685564073248475,25.762390311480413,25.075278171103346,25.53393720931102,25.10270189994032,24.305836997778414,25.728938718549504
sp|P10586|PTPRF_HUMAN,PTPRF,,19.17783457317056,19.222515511789716,18.58836024130862,20.18647973861044,20.51108237337845,19.998551252324283,19.90626578772091,,,,,19.30369023614796,19.31547662571775,18.745302812002354,18.909676079860844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P10599|THIO_HUMAN,TXN,19.848962930738306,20.199248049803863,20.342865816072745,19.882391094619777,21.344409224706126,21.321311013980807,21.160977280941744,21.32061822019443,,,,,20.07009858908596,19.88019911704225,19.88195967270618,20.038051344287517,20.125144188736925,19.85471041901747,20.028109335532278,20.200576888616155,19.815350674197745,19.67151322573104,19.690064731708546,19.764565946549673,19.27840047787361,19.548194466258682,19.649201110198042,19.398924146981226,19.4592755213824,,19.432656159631698,19.4031498976031,19.834606668902307,19.843211359050244,19.867083639780606,20.240657736929087,19.16279359990761,18.682268697166297,18.949507322028975,19.237437036278585,,18.9131762680763,,18.53735075215047,,19.88830983547812,19.68847288101348,20.393632845328693,19.896232542016836,20.41197638798097,20.15106868290323,,19.695976947465272,20.03877885928935
sp|P10606|COX5B_HUMAN,COX5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P10643|CO7_HUMAN,C7,22.398132263708245,22.614361103673346,22.600159345238072,22.537004125886714,23.97878636103053,24.073059795163985,24.168434680157056,24.31798504089043,21.99928919497043,22.045951138534885,21.78223472188755,21.951180409123342,22.002740545731356,22.113424753186578,22.221401090195773,22.05757041397007,22.373355469432084,22.36628067348848,22.272072888376876,22.433607713226465,23.044167867228207,23.04241984146434,22.924750564033932,22.881274966931592,22.355387840559516,22.36761409358389,22.450406372351186,22.26925211650643,22.223072899498547,22.149145904599344,22.34623619912349,22.410500529924967,21.65535708830715,21.733458748481294,21.34909660910649,21.354342499468753,21.660719526460664,22.161273436186345,21.871029398084502,22.05637978473653,21.36957797500831,21.276913879694575,21.44006414544906,21.354401699104116,22.32829340472078,22.844583262280754,22.7187757472808,22.24804690548079,21.94433435755397,22.478112343662406,22.767470643503735,22.522052504141715,22.65029057146177,22.763403924000517
sp|P10645|CMGA_HUMAN,CHGA,25.409452837554806,25.457214031289485,25.072225256062207,24.955424095126205,27.43505541004004,26.755198741060042,26.698231644128345,26.26631888700737,22.398934887239026,22.52537694490198,22.314291712024282,22.462563878189453,24.984498246053334,24.732447901731074,25.114397534482503,24.576553411195736,25.199870470592682,25.552042303159713,25.31577936478158,25.278236973671973,24.4684919312415,25.191848222378628,24.708435786957843,24.323815541001572,24.468170256258595,24.2070674638071,24.60839330500701,23.996961100100673,23.208653970289987,23.531859834983763,22.938973772556587,23.15533866319445,24.260996121390768,25.010100919414366,24.726259042798098,24.38704696007681,22.65910115769169,23.605535458708797,23.624659331290413,23.722285971308757,23.362906840260845,23.364691954280822,23.31650160347798,23.762680552148115,23.44727678114509,24.654185205410773,25.320940283009346,25.917992625342066,24.760261341130885,24.54798077179282,24.314860302670024,24.243750960337085,23.602101754316756,24.644146854652107
sp|P10721|KIT_HUMAN,KIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P10809|CH60_HUMAN,HSPD1,19.643078420472865,19.82732164871652,21.276913879694575,21.317017138340063,22.2365026671928,22.259173861205838,20.80958568568033,21.5962858401925,19.153453418241924,19.51953298462026,18.989252667531424,20.684132430235497,19.760418387344483,19.58882743091384,19.800268202070725,20.910061838457267,21.089851893482084,20.269306292333525,21.495648659848325,20.24993980029034,21.144247331502118,19.97108676609454,20.48880872659475,21.00125228700214,20.04189363228581,20.884661526475824,19.830694663506122,19.952442821523515,20.028718066516877,21.095160106188906,20.71480705306765,20.185962131534236,20.16610400864299,19.98818846898882,21.175711655087426,21.183188512902312,20.749440730359126,19.890046752356206,19.683768832287726,19.57712591612666,19.44790423022788,19.658433498754423,19.231260408991794,18.89321387636491,20.97640753884788,20.256996427877063,19.861852764107994,21.104005474338585,20.249688253781585,21.63879165982788,20.302840508977262,20.693557473652962,20.96726219858664,20.021103918615918
sp|P10909|CLUS_HUMAN,CLU,27.767092523081303,27.55065519541995,27.242498099928163,27.501548199796105,28.423658788321085,27.70435604291681,28.51804758711003,28.569069009980264,26.09174235381834,26.06384736719268,26.00623204337534,26.20469717277993,27.55701217685955,27.3953296707781,27.373023847482713,27.42966174279182,27.75961988881407,27.721967399240068,27.190063356409965,27.727286737581146,27.703818736857002,27.59136675481949,27.490896330738337,27.907923956193166,26.808408606883656,27.335739674211716,27.117894159815364,27.019073243998136,27.004424484986377,27.28780157462839,27.253462629056493,26.84280091365692,26.92840431261123,27.05965254325736,26.956470321454503,27.001172729731746,26.39284976081381,26.930998527776413,26.77199280539674,26.993778049520582,26.25653626804849,26.32750154087271,26.118494676403035,26.387288998413943,26.77441991782074,27.307528444694068,27.781580470737584,27.83964561530503,27.265877894920706,27.336726362935632,27.37046170352288,26.99175620164749,26.612154293356,27.378693915412285
sp|P11021|BIP_HUMAN,HSPA5,19.447536359568023,19.68143402963119,17.999665078749313,,21.44299536303596,21.448526265528244,21.237552000553972,21.632493090428635,18.62845631658474,18.767939461191233,17.99869705986163,19.166102415479248,19.469578826209784,19.062519405408864,19.654202043257776,19.463350310546755,19.912390131316137,20.028441919623788,20.159960691840073,19.90078139780371,19.876637279185456,19.564388642425435,20.03329478783138,19.70332312570478,19.27512683503845,19.371118893244994,18.932889034789923,19.182294327214187,19.64137532262773,19.976711480337016,19.402609823982857,,19.646529180063055,19.458427809111406,19.858710211885704,19.956257528740114,,,,,,,,,20.068404744318865,19.756459718031287,19.65390932357368,19.94305026437834,19.948783133310794,20.04845027628592,19.623189606219785,19.960736058176543,19.899117851448,19.775923605281818
sp|P11047|LAMC1_HUMAN,LAMC1,,,,,18.655083105330984,19.159974817400915,19.016060562698563,19.540945563514438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P11055|MYH3_HUMAN,MYH3,,,,,,,,,,,,,,,,,20.038546404376632,18.714051090338717,20.47078964192744,18.981282972040315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P11142|HSP7C_HUMAN,HSPA8,20.732919965446374,20.87923340433454,22.195926608916682,22.126667644480538,23.235839675309336,23.112669784845348,21.87800558031008,22.89761468753289,20.088605739359817,20.51098194788357,20.140470939569827,21.73258861211509,20.698419251539548,20.7970701770583,20.910655196285415,21.98770327577971,21.95509473382222,20.906867683112,22.39305645957338,21.538896944498557,21.99616370015537,20.795349937197667,21.28008417563032,21.90776784552391,20.9736182892729,21.7397788027956,20.732480047813247,20.964513874199127,20.76350095691242,22.006347539801123,21.561803929615554,21.020893701197785,21.098986133434913,20.79113597479307,22.053929629355498,22.050663250922966,21.62729491968131,20.74846367006608,20.516811307796814,20.68662231649162,19.18996477538023,19.46681632590133,19.440199844283363,19.02285394736829,22.26434181889044,20.99527266154531,20.6578262239662,21.923508187106027,21.33852001717313,22.617781310788093,21.226556645090184,21.51961963524691,21.9849717060973,20.957380750369307
sp|P11279|LAMP1_HUMAN,LAMP1,18.317295715009696,18.531424584889013,18.82336836375958,19.0235335586271,19.328989297143355,19.729656834618396,19.430734056689992,19.242672712713496,,,,,17.733825003095816,18.758558894667328,18.478509208100704,18.405263087880627,20.228097039505947,19.7455307488992,20.221847749646482,19.84588442152502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P11362|FGFR1_HUMAN,FGFR1,19.793554163181543,19.70323092985826,20.055092133767634,19.787975640343163,20.975047361345975,21.166124912569618,21.325497823132512,21.106776063152836,,,,,20.014131435397527,19.234623514320624,19.799541858900934,20.138740188584165,19.76960789176752,20.256981107318357,20.676648421083254,19.489214053884854,19.726921405380764,19.881132296101885,20.362470523613847,19.598242558419187,,,,,,,,,19.509454629721212,20.02723692566496,19.175129204937996,,,,,,,,,,19.204432174251483,20.162527174813814,19.791520114705715,20.259384525097662,19.75695365527817,,20.23120930858001,19.659543192576113,19.109856923118436,19.456639537514732
sp|P11940|PABP1_HUMAN,PABPC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P12004|PCNA_HUMAN,PCNA,,,,,18.10310997843382,19.59834454241561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P12109|CO6A1_HUMAN,COL6A1,21.315446377923525,21.30032679914732,21.339992410936432,21.300229662120504,21.86104648398568,21.935633129629867,22.277398397980274,22.442795809238323,19.482400205866305,19.744974672426505,19.48163490847459,19.54652518516547,21.64958129505901,21.61341708847709,21.619678358323032,21.503025124813437,21.712643156869078,21.733777023651687,21.697425227112,21.767459853170433,21.345581032789788,21.41009876688638,21.267637723560583,21.35658308550183,21.304510793533183,21.255815288343616,21.131708566647788,21.276913879694575,21.01808649015905,20.83670874335177,21.062930782431856,20.742891843102406,21.192112058448046,21.250978088116998,21.23218499921286,21.22531656270758,20.780660323709885,20.822227039267307,20.72119901330083,20.735196970274426,20.545330519913595,20.633727317993007,20.48810165898695,20.775383976599176,20.979082132691925,21.8937440808452,21.821453936038246,21.681233732708574,21.659807918315067,21.734910417558467,21.73542428939218,21.17859517827556,21.242875820675064,21.478895809405213
sp|P12111|CO6A3_HUMAN,COL6A3,,,,,19.492042457337003,19.931615198813347,19.873970370276485,19.69299137113083,,,,,,,,,,,,,18.688115063631802,18.916502334778958,19.052654371487904,18.49800370542445,22.494003519149842,23.224039728666458,22.724199607667273,,,18.53219754759377,18.752428937584916,18.370981624603914,,,,,,,,,,,,,,,,,,,,,,
sp|P12259|FA5_HUMAN,F5,19.795080212179293,19.77695411434663,19.908841049671107,19.449008538398548,20.179775592224768,20.633070478565088,21.018003676507817,21.02197610942811,19.518730586932787,18.785845539597084,18.699552344126545,19.156406063107617,19.673820029421364,19.063451975938023,19.622538281411433,19.63673857498077,20.696011459073866,21.03111270887559,20.509418957981556,20.76493490089479,19.694864743100627,19.669082326835035,19.752739918675992,18.998822870966208,18.863802659659843,19.205503291446014,19.759395387813043,19.287684453857445,20.31016864531299,20.383828112553147,20.178829354061577,20.49515177951566,19.708909756431886,19.896706855657914,19.627651943401318,19.644659980627832,,,,,,18.419004095223894,,18.73820006260879,19.83085520294587,20.040636218308972,19.859873139082136,19.32286414513649,20.18062162545733,19.6353702094021,20.344080795520437,20.468543209245976,19.635040706905517,19.97986856704776
sp|P12318|FCG2A_HUMAN,FCGR2A,,,,,20.268883559958013,20.575984981202676,20.48166908545351,20.19777710590101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P12882|MYH1_HUMAN,MYH1,19.678839365098714,19.98927320234687,19.658253487800884,19.18688348571459,20.937841336289765,20.967770042086133,19.893968798317577,21.233774784492468,18.507135636084264,19.106917895897542,18.41151579589478,,19.343830656366745,19.288355103659814,19.36931595033732,20.6389180471709,20.632675594194907,19.86501005689538,21.11551449498579,19.881166836612962,20.753228847132803,19.594554369638765,20.294084490432923,20.716559015963334,19.52228606311961,,19.02966062550206,19.264107431204152,19.93188741010479,20.54517793596512,20.456592540461365,20.000019619147523,,,,,,,,,18.808079169821717,19.126616536424603,18.643292102647802,18.176984878724703,,19.667403846327925,19.28140174476326,,19.8197419857507,19.573036623495987,19.56678727679234,20.076388806777146,20.460344626607714,19.676983352215267
sp|P13473|LAMP2_HUMAN,LAMP2,22.248284111276103,22.10889787745594,22.27382614019726,22.731361468099117,22.510456291964584,23.27669693432329,22.80827094879,22.949254619250976,19.697189973484036,20.47839442937791,19.46775577112242,19.23731480904876,21.705522535566644,21.83719919156116,21.79517667247689,21.96359290947495,23.066249555067266,22.48432204351558,23.08727728372482,22.831581245282393,22.080839205269786,21.862403354916395,21.968977862408785,21.99467016901459,21.329947396362137,21.48572632172879,21.014434272636883,21.36215664564666,21.286250191545545,21.29878373989223,21.686822044291922,21.01757723236259,21.510382712600855,21.690928486885877,21.629151155729534,21.93821094234211,21.264371692534507,21.012565676435273,20.52924809699719,20.393657008258423,20.24003652649514,20.42630620268213,20.315402322653448,20.457929024658487,20.908015725763367,22.040370047178836,21.381233411921144,22.261259644482543,21.57133551891204,22.07019919332508,21.706353795775932,21.415508384268342,21.084354941106024,21.410297679209
sp|P13521|SCG2_HUMAN,SCG2,21.916950335188755,21.930805570607138,21.97960874036351,21.826306567949654,24.391557368406623,23.938570542633187,23.747690740063792,23.74789003842221,19.244670730620772,19.329450455228862,19.279983720520615,19.059252017677704,22.81381089620684,22.46112195463226,22.654825881642886,22.689181661421795,22.774243411685724,22.806213971798943,22.732917714154866,22.68355691383519,21.650765100948448,21.657964684947284,21.35037072467494,21.454406757459935,20.829862701919783,21.21407073786673,21.099561608269543,20.892874072664448,22.212887954216498,22.332458931325608,22.14479039756559,21.852903325085055,21.534376286382866,21.62074274537349,21.791374405990734,21.774841046562376,20.50980911904219,20.815602677472306,20.84448861927899,21.05726045121268,20.76430936802303,21.04548999493083,20.717571907826525,21.11412483603872,21.31364584507345,21.84551582359021,22.086451206055234,22.80274515568046,21.97896829332432,22.21814541655918,21.67962177895977,21.497042920899617,20.98811560398223,22.020784626623296
sp|P13591|NCAM1_HUMAN,NCAM1,23.41491867830825,23.362356779820168,23.050274234361996,22.977192220627614,24.901439645537707,24.717175060899038,24.776050328254605,24.687236287235343,21.23465010381684,21.122354929920327,20.950421194671897,21.18221336915355,23.598504881195023,23.31232023131533,23.67409190669672,23.341257000544704,23.32030856683035,23.46273662061139,23.301973129696226,23.483825767755018,23.03817841016427,23.37230124136779,22.857488119409954,22.638573294152305,22.98520315541991,22.78402665366773,23.354389132952658,22.673785125511465,22.180520590109925,22.29948463506626,22.035452269139594,22.21647717556533,22.826105700449627,23.095520459131556,23.207144816535724,22.805724973934385,22.035524041419585,22.406355318797758,22.46912161188065,22.638209670882517,21.954738276398306,22.082078724021063,22.064405973383238,22.2596001233564,22.39014748909411,23.563569199062368,23.52514434723371,23.890786533033403,23.457696510224892,23.335521506023635,23.4080740933055,22.8904998942288,22.65237857480201,23.130059408082577
sp|P13611|CSPG2_HUMAN,VCAN,,,,,20.3645767914688,20.799678326388328,20.616406966892455,20.861649602303267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.558233579544783,20.401946958757417,,20.364525701448738,,19.919389292735453,20.39462683680445,,,20.313023663969556
sp|P13639|EF2_HUMAN,EEF2,18.811878720071643,18.96897969594535,20.485323884968494,20.454744318643105,21.17127628052608,21.293865017981123,20.17767238889605,21.146894000642742,18.350288186436643,19.10849323531058,18.168343408543493,19.96250487764943,19.207422024133336,19.189712238165896,19.13531184640164,19.83702908477512,20.18483233636559,19.35347985811829,20.657803987531583,19.783581974843525,20.49365459121785,19.42490036957186,19.91344080872805,20.300920197373607,19.418949261712303,20.017963829556866,19.068737565440102,19.229222444369775,19.598430636086302,20.35339452794635,19.92774640899241,19.65142395057745,19.771495013254786,19.34308361446833,20.591255828096678,20.426388760831042,19.641823954837076,19.101674304507156,18.95752744002422,18.959029684990444,18.733531641086735,18.861590827858247,18.88166237550965,18.10886475162151,20.299991213818153,19.73199237579044,18.913368914995967,20.4682362576865,19.794317837361525,20.878911099423597,19.59386110198046,20.18333333147203,20.324076116063456,19.42957710337081
